Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Alessio Piancatelli;M;SBD;Raw;;;;Open;79.11;83;150;160;175;;175;105;115;-120;;115;190;-200;200;;200;490;36;340.13;336.91;324.79;69.50;Yes;;;FIPL;IPF;2017-06-09;Italy;;Taneto di Gattatico;III Campionato Classic di Powerlifting
Alessio Piancatelli;M;B;Raw;;;;Open;73.92;74;;;;;;-95;105;-115;;105;;;;;;105;10;76.04;75.59;73.08;56.03;Yes;;;FIPL;IPF;2016-12-16;Italy;;Cecina;XVII Campionato Italiano di Panca e II Campionato Classic di Panca Raw
