Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Adrien Tóth;F;SBD;Wraps;42;40-44;40-49;FM1;66.2;67.5;-80;-80;80;;80;45;47.5;50;;50;90;95;100;;100;230;2;240.15;238.07;210.08;48.80;;;;HPC;WPC;2018-05-11;Hungary;;Füzesgyarmat;Magyar Professzionális Erőemelő Liga Kupa
