Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Ádám Agárdi;M;D;Raw;24;24-34;24-39;O;129.1;140;;;;;;;;;;;270;-285;285;;285;285;4;159.92;161.40;154.24;;;Hungary;;GPC;GPC;2018-09-16;Hungary;;Eger;World Championships
Ádám Agárdi;M;D;Raw;23;20-23;24-39;MJ;120.3;125;;;;;;;;;;;220;230;240;;240;240;5;137.72;137.90;132.15;;;Hungary;;HPC;WPC;2018-05-11;Hungary;;Füzesgyarmat;Magyar Professzionális Erőemelő Liga Kupa
Ádám Agárdi;M;D;Raw;23;20-23;19-23;J;125.4;140;;;;;;;;;;;-250;260;270;;270;270;1;152.87;153.76;147.10;;;Hungary;;GPC;GPC;2017-10-06;Bosnia and Herzegovina;;Sarajevo;World Cup
