Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Adam Call;M;SBD;Raw;34;24-34;24-39;Open;105;105;151.95;;;;151.95;102.06;;;;102.06;183.7;;;;183.7;437.72;10;263.99;261.56;249.77;54.04;;USA;NY;USSF;;2021-06-27;USA;;;Summer Challenge
Adam Call;M;SBD;Raw;34;24-34;24-39;Open;104.78;104.7;-137.21;-142.88;142.88;;142.88;97.52;104.33;;;104.33;188.24;;;;188.24;435.45;18;262.84;260.40;248.65;53.82;;USA;;USSF;;2021-03-14;USA;;;Spring Powerlifting Challenge
