Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Adam Crowley;M;SBD;Raw;25.5;24-34;24-39;Open;85.9;93;-160;-160;-160;;;90;-95;100;;100;230;240;-250;;240;;DQ;;;;;Yes;USA;;PA;IPF;2011-12-03;Australia;NSW;North Sydney;Matti Tikka Challenge
Adam Crowley;M;BD;Raw;16.5;16-17;14-18;HS 16-17;75;75;;;;;;;;;;85;;;;200;195;280;1;200.88;199.52;192.78;;Yes;USA;;AAU;;2002-12-07;USA;NV;Laughlin;World Bench Press Deadlift & Push-Pull Championships
Adam Crowley;M;D;Raw;16.5;16-17;14-18;HS 16-17;75;75;;;;;;;;;;;;;;;;;DQ;;;;;Yes;USA;;AAU;;2002-12-07;USA;NV;Laughlin;World Bench Press Deadlift & Push-Pull Championships
Adam Crowley;M;BD;Raw;16.5;16-17;14-18;HS 16-17;75;75;;;;;;;;;;80;;;;;182.5;262.5;1;188.32;187.05;180.73;;Yes;USA;;AAU;;2002-06-01;USA;NV;Laughlin;North American Championships
Adam Crowley;M;BD;Raw;16.5;16-17;14-18;HS 16-17;75;75;;;;;;;;;;70;;;;;172.5;242.5;2;173.97;172.80;166.96;;Yes;USA;;AAU;;2002-03-09;USA;CA;;Bench Deadlift and Push Pull and National Powerlifting Qualifier
