Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Aaron Answer;M;SBD;Wraps;20;20-23;19-23;M-OR;174;140+;210;222.5;230;;230;145;155;160;;160;210;230;240;;240;630;1;325.90;340.91;318.83;63.43;;;;GPC-AUS;GPC;2022-01-16;Australia;VIC;Frankston;Lockdown Throwdown
Aaron Answer;M;SBD;Wraps;19;18-19;19-23;M-OR;169;140+;200;210;220;;220;120;130;-135;;130;190;200;210;;210;560;2;291.87;304.44;284.56;56.94;;;;GPC-AUS;GPC;2021-02-21;Australia;VIC;Frankston;Vic States
