Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Adam Braun;M;SBD;Raw;15;13-15;14-18;M_TR_1_WPC;66.9;67.5;70;77.5;85;;85;-65;65;72.5;-77.5;72.5;100;107.5;112.5;115;112.5;270;1;209.46;209.67;203.61;41.79;;;;WPC-France;WPC;2017-04-08;France;;Saint Prix;Finale France
