Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Aleksandra Shevchenko;F;B;Raw;24.5;24-34;24-39;O;50.7;52;;;;;;40;-47.5;-47.5;;40;;;;;;40;2;49.63;50.84;45.12;39.19;Yes;Ukraine;;RAW-UKR;;2016-12-03;Ukraine;;Kharkov;Ukrainian Powerlifting Championships
Aleksandra Shevchenko;F;B;Raw;24.5;24-34;24-39;O;52;52;;;;;;37.5;42.5;-47.5;;42.5;;;;;;42.5;3;51.80;52.98;46.96;40.68;Yes;Ukraine;;RAW-UKR;;2016-10-02;Ukraine;;Dergachi;Powerlifting & Bench Press Tournament
