Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Aleksandr Verbkin;M;SBD;Single-ply;18.5;18-19;19-23;Juniors;69.65;74;;;;;210;;;;;132.5;;;;;205;547.5;5;412.69;411.87;399.24;70.64;Yes;Russia;;FPR;IPF;2014-04-23;Russia;VGG;Kamyshin;South & North Caucasus Powerlifting Championships
Aleksandr Verbkin;M;SBD;Single-ply;17.5;18-19;14-18;Open;67.8;74;;;;;190;;;;;125;;;;;207.5;522.5;8;401.43;401.43;389.59;68.67;Yes;Russia;;FPR;IPF;2013-12-13;Russia;STA;Georgievsk;Southern & Northern Caucasus Powerlifting Championships
Aleksandr Verbkin;M;SBD;Raw;16.5;16-17;14-18;Sub-Juniors;60.4;66;;;;;120;;;;;80;;;;;150;350;4;293.81;296.71;289.63;57.19;Yes;Russia;;FPR;IPF;2012-11-02;Russia;STA;Pyatigorsk;Stavropol Sports Schools Classic Powerlifting Championships
Aleksandr Verbkin;M;SBD;Single-ply;16.5;16-17;14-18;Open;59;59;;;;;130;;;;;75;;;;;130;335;4;286.72;290.17;283.62;48.77;Yes;Russia;;FPR;IPF;2012-11-02;Russia;STA;Pyatigorsk;Stavropol Krai Powerlifting Cup
