Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Abulwahab Ahmed;M;SBD;Raw;;;19-23;Juniors;58.78;59;-125;130;140;;140;72.5;80;-92.5;;80;170;177.5;-185;;177.5;397.5;2;341.27;345.50;337.78;65.91;Yes;Canada;ON;CPU;IPF;2020-02-08;Canada;ON;Markham;Seneca College Meet
Abulwahab Ahmed;M;SBD;Raw;;;;Open;58.2;59;;;;;115;;;;;75;;;;;145;335;2;290.03;293.90;287.49;55.84;Yes;Canada;ON;CPU;IPF;2018-06-23;Canada;ON;Ottawa;Ottawa Open
Abulwahab Ahmed;M;SBD;Raw;;;;Open;57.6;59;;;;;105;;;;;65;;;;;145;315;1;275.13;279.07;273.16;52.80;Yes;Canada;ON;CPU;IPF;2018-03-17;Canada;ON;Toronto;Ryerson Open
