Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Alexander Kovalenko;M;B;Raw;32;24-34;24-39;Open;113;120;;;;;;175;-182.5;;;175;;;;;;175;5;102.62;102.17;97.74;75.79;Yes;Russia;;CSST;IPF;2017-02-11;Czechia;;Frýdlant;Otevřené Mistrovství ČR v Klasickém Benčpresu Mužů a Žen
Alexander Kovalenko;M;B;Raw;26;24-34;24-39;M_OR_WPC;123.5;125;;;;;;175;182.5;190;;190;;;;;;190;5;108.10;108.54;103.96;79.19;;Russia;;WPC;WPC;2011-06-25;Czechia;;Praha;European Championships
