Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Aleksey Kubyshkin;M;B;Single-ply;15.5;16-17;14-18;Teen Under 17;55.16;59;;;;;;35;37.5;45;;45;;;;;;45;4;40.82;41.58;40.80;24.23;Yes;;;FPR;IPF;2018-02-24;Russia;LEN;St. Petersburg;St. Petersburg Bench Press Championships
Aleksey Kubyshkin;M;SBD;Single-ply;15.5;16-17;14-18;Teen Under 17;54.5;59;;;;;55;;;;;40;;;;;70;165;6;151.31;154.30;151.53;25.59;Yes;;;FPR;IPF;2018-01-27;Russia;LEN;St. Petersburg;St. Petersburg Juniors Sub-Juniors & Masters Powerlifting Championships
Aleksey Kubyshkin;M;SBD;Raw;14.5;13-15;14-18;Teen Under 17;52.72;53;;;;;40;;;;;35;;;;;60;135;6;127.64;130.59;128.50;23.73;Yes;;;FPR;IPF;2017-11-10;Russia;LEN;St. Petersburg;St. Petersburg Classic Powerlifting Cup
