Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Alexandre Consigny;M;SBD;Raw;;;;Open;101.9;105;165;180;192.5;;192.5;130;140;-145;;140;165;180;192.5;;192.5;525;2;320.56;317.17;302.87;65.73;Yes;;;CPU;IPF;2019-06-01;Canada;QC;Ste-Marie de Beauce;Festival Sportif de Ste-Marie
Alexandre Consigny;M;B;Raw;;;;Open;102.1;105;;;;;;125;135;140;;140;;;;;;140;2;85.41;84.52;80.70;63.51;Yes;;;CPU;IPF;2018-12-08;Canada;QC;Québec;Barbare Open
