Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Aleksandra Melnikova;F;D;Raw;28.5;24-34;24-39;Open;68.7;75;;;;;;;;;;;85;90;-95;;90;90;3;91.98;90.71;79.99;;Yes;;;RPU;;2016-11-04;Russia;NVS;Novosibirsk;Russian Championships
Aleksandra Melnikova;F;SBD;Single-ply;12.5;13-15;;Open;45.8;48;-70;75;80;;80;27.5;30;-32.5;;30;65;72.5;-75;;72.5;182.5;10;243.83;250.01;223.34;40.79;Yes;;;FPR;IPF;2000-03-22;Russia;MOW;Sergiyev Posad;Russian Juniors Powerlifting Championships
