Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Alan Sanchez #1;M;SBD;Raw;18.5;18-19;19-23;MR-T;75.75;82.5;185;-195;205;;205;100;105;110;;110;210;220;230;;230;545;2;388.53;385.68;372.51;79.05;Yes;USA;GA;USAPL;;2022-08-13;USA;GA;;TruBorn Knockout
Alan Sanchez #1;M;SBD;Raw;17.5;18-19;14-18;MR-T2;68.63;74;167.5;177.5;-182.5;;177.5;90;-95;97.5;;97.5;167.5;180;185;;185;460;1;350.35;350.03;339.52;70.24;Yes;USA;GA;USAPL;IPF;2021-06-26;USA;GA;;Atlanta Open
