Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Alejandro Martinez Hernandez;M;SBD;Raw;;;;Open;72.4;75;170;;;;170;107.5;;;;107.5;207.5;;;;207.5;485;3;356.06;354.40;342.96;72.02;;;;LMP;IPL;2022-03-29;Mexico;EM;Huixquilucan;Regional Zona Centro
Alejandro Martinez Hernandez;M;SBD;Raw;;;;Open;72.5;74;-160;165;-170;;165;80;90;-105;;90;180;-200;200;;200;455;15;333.72;332.15;321.40;67.51;Yes;;;FEMEPO;IPF;2022-03-18;Mexico;DF;Mexico City;Campeonato Nacional
