Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Alex Bast;M;SBD;Wraps;21;20-23;19-23;Juniors 20-23;98.2;100;;;;;185;;;;;122.5;;;;;205;512.5;1;317.98;314.23;300.23;65.31;;USA;ND;USPA;IPL;2018-02-10;USA;CA;Bakersfield;NASPOWER Heart Breaker Powerlifting Championship
