Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Al Annunziato;M;SBD;Raw;72;70-74;70-999;Masters 70-74;74.39;75;;;;;130;;;;;110;;;;;215;455;1;328.14;326.07;315.18;66.62;Yes;USA;VA;RAW;;2018-12-15;USA;VA;Fredericksburg;Holiday Open
Al Annunziato;M;SBD;Raw;72;70-74;70-999;Classic Masters 70-74;73.84;75;;;;;137.5;;;;;107.5;;;;;200;445;1;322.48;320.59;309.97;65.40;Yes;USA;VA;RAW;;2018-07-07;USA;VA;Fredericksburg;Battlefield Open
Al Annunziato;M;D;Raw;71;70-74;70-999;Masters 70-74;73.75;75;;;;;;;;;;;;;;;212.5;212.5;1;154.12;153.22;148.16;;Yes;USA;VA;RAW;;2017-07-15;USA;VA;Fredericksburg;Battlefield Open
Al Annunziato;M;D;Raw;70;70-74;70-999;Masters 70-74;73.98;75;;;;;;;;;;;;;;;210;210;1;151.99;151.08;146.07;;Yes;USA;VA;RAW;;2017-01-07;USA;VA;Fredericksburg;Virginia State Single Lifts
Al Annunziato;M;D;Raw;70;70-74;70-999;Masters 70-74;73.57;75;;;;;;;;;;;;;;;205;205;1;148.91;148.07;143.19;;Yes;USA;VA;RAW;;2016-07-16;USA;VA;Fredericksburg;Battlefield Open
Al Annunziato;M;BD;Raw;67;65-69;60-69;65-69;75;75;;;;;;;;;;113.4;;;;;204.12;317.52;1;227.80;226.25;218.61;;;USA;;RAWU;;2014-04-26;USA;FL;Melbourne;Pat O'Brien Memorial Masters Championships
Al Annunziato;M;SBD;Raw;67;65-69;60-69;M_MR_6_APF;73.3;75;;;;;122.5;;;;;112.5;;;;;227.5;462.5;1;336.77;334.95;323.96;68.24;;USA;;APF;WPC;2014-02-22;USA;FL;Orlando;Florida State Meet
Al Annunziato;M;SBD;Raw;66.5;65-69;60-69;65-69;75;75;;;;;142.88;;;;;129.27;;;;;213.19;485.34;1;348.19;345.83;334.16;70.76;;USA;;RAWU;;2013-05-11;USA;FL;Melbourne;Mike Witmer Memorial
Al Annunziato;M;SBD;Raw;65;65-69;60-69;M_OR_APF;74.6;75;;;;;140;;;;;112.5;;;;;222.5;475;1;341.95;339.73;328.34;69.44;;USA;;APF;WPC;2012-04-27;USA;FL;Orlando;Europa
Al Annunziato;M;SBD;Raw;65;65-69;60-69;M_MR_6_APF;75;75;;;;;149.69;;;;;113.4;;;;;217.72;480.81;1;344.94;342.61;331.04;70.10;;USA;;APF;WPC;2011-10-29;USA;FL;Orlando;Southern States
Al Annunziato;M;SBD;Raw;64;60-64;60-69;M_MR_5_APF;73.48;75;;;;;147.42;;;;;115.67;;;;;215.46;478.54;1;347.89;345.96;334.57;70.51;;USA;;APF;WPC;2011-02-19;USA;FL;Orlando;Florida State Championships
Al Annunziato;M;BD;Raw;63.5;60-64;60-69;60-64;75;75;;;;;;;;;;109.77;;;;;206.38;316.15;1;226.81;225.28;217.67;;;USA;;RAWU;;2010-06-19;USA;FL;Tampa;Mike Witmer Memorial
Al Annunziato;M;BD;Raw;63;60-64;60-69;60-64;67.5;67.5;;;;;;;;;;104.33;;;;;195.04;299.37;1;230.74;230.82;224.05;;;USA;;RAWU;;2009-09-12;USA;FL;Melbourne;Armed Forces Open
Al Annunziato;M;BD;Raw;62.5;60-64;60-69;60-64;67.5;67.5;;;;;;;;;;102.06;;;;;192.78;294.84;1;227.25;227.33;220.66;;;USA;;RAWU;;2009-06-07;USA;FL;Melbourne;Southeast Regional Powerlifting Championships
Al Annunziato;M;SBD;Wraps;62;60-64;60-69;60-64;75;75;;;;;124.74;;;;;104.33;;;;;197.31;426.38;1;305.89;303.82;293.56;62.16;;USA;;RAWU;;2009-04-25;USA;FL;Tampa;Beau Moore Classic
Al Annunziato;M;SBD;Raw;61;60-64;60-69;Masters 60-64;75;75;;;;;102.06;;;;;106.59;;;;;161.03;369.68;1;265.22;263.42;254.53;53.90;Yes;USA;;RAW;;2007-12-01;USA;FL;Melbourne;World Championships
