Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Aaron Parris;M;SBD;Wraps;;;;Open;119.29;125;;;;;301.64;;;;;197.31;;;;;297.1;796.05;3;458.08;458.30;439.15;92.78;;;;SPF;;2018-12-08;USA;TN;;Gritmas Classic
Aaron Parris;M;SBD;Wraps;;;;Open;122.2;125;;;;;285.76;;;;;183.7;;;;;283.5;752.96;1;429.85;431.12;413.07;86.84;;;;SPF;;2018-03-24;USA;AL;Huntsville;Vortex Classic
