Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Aeran Baskin;F;BD;Raw;36;35-39;24-39;Open;75.9;82.5;;;;;;;;;;52.5;;;;;132.5;185;1;179.06;174.57;153.49;;;USA;NC;USPA;IPL;2018-08-25;USA;NC;Raleigh;North Carolina State Championship
