Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Alexander Kiserud;M;SBD;Raw;;20-23;19-23;Juniors 19-23;87.55;93;180;190;200;;200;110;115;117.5;;117.5;200;210;220;;220;537.5;1;352.51;348.12;334.05;72.44;Yes;;;NSF;IPF;2015-09-12;Norway;;Askim;Klubbstevne
Alexander Kiserud;M;SBD;Raw;;20-23;19-23;Juniors 19-23;84.5;93;160;172.5;180;;180;90;100;105;;105;180;200;212.5;;212.5;497.5;2;332.53;328.63;315.86;68.25;Yes;;;NSF;IPF;2014-10-04;Norway;;Askim Bedriftssenter;Åpent stevne
