Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Albert Khalmatov;M;SBD;Wraps;40;40-44;40-49;Masters 40-44;98.4;100;-212.5;222.5;240;;240;152.5;162.5;-170;;162.5;205;217.5;230;;230;632.5;1;392.07;387.47;370.19;80.52;;;;RPU;;2019-04-13;Russia;IVA;Ivanovo;Ivanovo Cup
Albert Khalmatov;M;S;Wraps;38;35-39;24-39;Open;92.6;90+;180;195;-205;;195;;;;;;;;;;;195;2;124.33;122.75;117.50;;;;;RPU;;2016-07-10;Russia;;Invanovo;Loft Fitness Squat Tournament
