Name;Sex;Event;Equipment;Age;AgeClass;BirthYearClass;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Dots;Wilks;Glossbrenner;Goodlift;Tested;Country;State;Federation;ParentFederation;Date;MeetCountry;MeetState;MeetTown;MeetName
Ahmed Aldahdooh;M;B;Raw;;;;Open;79.35;83;;;;;;;;;;125;;;;;;125;10;86.61;85.78;82.68;64.26;Yes;;;SSF;IPF;2021-10-23;Sweden;;;DM Styrkelyft klassisk SÖSF
Ahmed Aldahdooh;M;SBD;Raw;;;;Juniors;82.2;83;;;;;180;;;;;120;;;;;250;550;6;373.34;369.26;355.36;76.51;Yes;;;SSF;IPF;2019-11-09;Sweden;;;DM Klassisk Styrkelyft SÖSF
